name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000000176,lig0139,target001,dock,lig0139/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.810,-33.180,-61.460,-6.181,-33.435
ZINC000000000179,lig0140,target001,autodock,lig0140/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.200,-28.975,-76.204,-5.629,-6.030
ZINC000000000181,lig0141,target001,vina,lig0141/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.210,-25.270,-60.595,-5.608,-6.100
ZINC000000000184,lig0142,target001,autodock,lig0142/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.940,-28.563,-60.276,-4.444,-6.850
ZINC000000000186,lig0143,target001,autodock,lig0143/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.070,-30.381,-72.172,-6.967,-6.260
ZINC000000000189,lig0144,target001,vina,lig0144/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.210,-33.918,-85.923,-8.073,-8.600
ZINC000000000196,lig0145,target001,autodock,lig0145/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.950,-29.799,-84.118,-4.657,-7.080
ZINC000000000198,lig0146,target001,autodock,lig0146/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.850,-32.695,-95.490,-5.997,-6.710
ZINC000000000200,lig0147,target001,autodock,lig0147/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.260,-28.860,-99.250,-6.600,-8.450
ZINC000000000231,lig0148,target001,dock,lig0148/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.820,-30.612,-79.858,-4.978,-31.093
ZINC000000000232,lig0149,target001,dock,lig0149/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.600,-28.298,-63.166,-4.863,-29.483
ZINC000000000241,lig0150,target001,dock,lig0150/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.970,-29.616,-71.559,-5.283,-30.506
ZINC000000000245,lig0151,target001,vina,lig0151/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.020,-31.405,-86.051,-6.833,-7.200
ZINC000000000253,lig0152,target001,autodock,lig0152/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.020,-35.157,-89.321,-7.289,-7.100
ZINC000000000254,lig0153,target001,vina,lig0153/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-3.820,-27.325,-75.552,-4.891,-6.700
ZINC000000000255,lig0154,target001,vina,lig0154/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-10.450,-38.976,-104.447,-8.552,-7.900
ZINC000000000259,lig0155,target001,autodock,lig0155/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.190,-25.504,-88.270,-6.648,-6.490
ZINC000000000267,lig0156,target001,autodock,lig0156/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.570,-23.593,-49.176,-4.845,-4.870
ZINC000000000268,lig0157,target001,autodock,lig0157/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.400,-26.876,-95.376,-7.304,-6.600
ZINC000000000270,lig0158,target001,autodock,lig0158/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.220,-31.753,-87.046,-6.462,-7.710
ZINC000000000272,lig0159,target001,vina,lig0159/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.930,-28.059,-79.147,-5.173,-5.700
ZINC000000000276,lig0160,target001,vina,lig0160/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.260,-32.310,-90.525,-6.254,-6.500
ZINC000000000277,lig0161,target001,vina,lig0161/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.800,-38.984,-93.290,-8.937,-8.500
ZINC000000000282,lig0162,target001,autodock,lig0162/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.200,-31.891,-90.788,-5.546,-6.730
ZINC000000000283,lig0163,target001,autodock,lig0163/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.360,-25.439,-77.761,-5.864,-6.130
ZINC000000000284,lig0164,target001,vina,lig0164/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.090,-29.828,-98.841,-6.918,-6.700
ZINC000000000287,lig0165,target001,dock,lig0165/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.310,-29.833,-90.173,-6.931,-27.150
ZINC000000000288,lig0166,target001,vina,lig0166/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.340,-40.848,-89.422,-7.390,-7.700
ZINC000000000290,lig0167,target001,vina,lig0167/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.610,-29.948,-58.527,-5.675,-6.100
ZINC000000000296,lig0168,target001,vina,lig0168/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.450,-31.675,-77.309,-8.522,-8.900
ZINC000000000298,lig0169,target001,dock,lig0169/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.060,-29.023,-77.223,-5.357,-28.746
ZINC000000000305,lig0170,target001,autodock,lig0170/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.560,-37.505,-74.559,-7.247,-7.880
ZINC000000000316,lig0171,target001,vina,lig0171/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.840,-32.917,-84.819,-8.387,-7.300
ZINC000000000327,lig0172,target001,dock,lig0172/target001/poses/pose-27.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.710,-32.300,-48.560,-5.383,-30.633
ZINC000000000334,lig0173,target001,autodock,lig0173/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.120,-34.022,-61.630,-5.718,-7.720
ZINC000000000340,lig0174,target001,autodock,lig0174/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.160,-39.031,-93.724,-7.753,-8.960
ZINC000000000345,lig0175,target001,dock,lig0175/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.160,-26.069,-42.192,-3.139,-25.563
ZINC000000000346,lig0176,target001,autodock,lig0176/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.720,-29.928,-96.764,-5.612,-6.600
ZINC000000000350,lig0177,target001,vina,lig0177/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.860,-37.953,-88.963,-7.553,-7.700
ZINC000000000359,lig0178,target001,autodock,lig0178/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.930,-33.232,-83.972,-4.509,-6.140
ZINC000000000370,lig0179,target001,dock,lig0179/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.870,-36.384,-83.490,-6.863,-34.760
ZINC000000000371,lig0180,target001,dock,lig0180/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.900,-25.915,-37.973,-3.575,-25.690
ZINC000000000378,lig0181,target001,dock,lig0181/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-2.690,-25.376,-44.375,-4.163,-25.198
ZINC000000000381,lig0182,target001,dock,lig0182/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,317000.000,-32.470,-63.702,-5.044,-32.260
ZINC000000000383,lig0183,target001,vina,lig0183/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.660,-32.113,-93.734,-6.845,-6.800
ZINC000000000389,lig0184,target001,vina,lig0184/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.790,-33.056,-76.882,-7.019,-8.400
ZINC000000000390,lig0185,target001,autodock,lig0185/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.060,-34.792,-92.590,-4.996,-8.570
ZINC000000000394,lig0186,target001,dock,lig0186/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.490,-40.934,-82.749,-6.311,-37.048
ZINC000000000411,lig0187,target001,dock,lig0187/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-2.870,-26.637,-31.002,-4.304,-27.004
ZINC000000000426,lig0188,target001,vina,lig0188/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.240,-28.679,-77.067,-6.836,-7.100
ZINC000000000430,lig0189,target001,autodock,lig0189/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.980,-34.858,-82.449,-5.603,-7.700
ZINC000000000431,lig0190,target001,dock,lig0190/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.740,-38.174,-90.514,-7.953,-34.218
ZINC000000000432,lig0191,target001,autodock,lig0191/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.010,-39.374,-95.155,-8.818,-7.580
ZINC000000000434,lig0192,target001,vina,lig0192/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.080,-31.688,-87.920,-6.359,-6.300
ZINC000000000435,lig0193,target001,vina,lig0193/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.100,-40.803,-83.078,-8.154,-8.800
ZINC000000000436,lig0194,target001,vina,lig0194/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.950,-38.084,-83.340,-6.417,-7.100
ZINC000000000437,lig0195,target001,dock,lig0195/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.960,-35.946,-79.562,-6.984,-33.628
ZINC000000000440,lig0196,target001,dock,lig0196/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.860,-35.785,-83.812,-7.837,-33.666
ZINC000000000441,lig0197,target001,dock,lig0197/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.350,-28.441,-69.919,-5.719,-27.765
ZINC000000000447,lig0198,target001,autodock,lig0198/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.110,-37.377,-100.597,-7.032,-8.190
ZINC000000000450,lig0199,target001,dock,lig0199/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.500,-32.094,-65.097,-5.034,-32.876
ZINC000000000455,lig0200,target001,vina,lig0200/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.360,-29.257,-87.964,-6.974,-8.000
ZINC000000000456,lig0201,target001,vina,lig0201/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.270,-28.830,-90.810,-7.283,-7.000
ZINC000000000463,lig0202,target001,autodock,lig0202/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.570,-33.669,-68.983,-8.252,-7.380
ZINC000000000464,lig0203,target001,dock,lig0203/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.140,-30.374,-71.029,-5.380,-31.086
ZINC000000000465,lig0204,target001,dock,lig0204/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.710,-37.643,-66.908,-5.646,-40.173
ZINC000000000467,lig0205,target001,dock,lig0205/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.360,-25.886,-55.122,-4.935,-25.651
ZINC000000000471,lig0206,target001,vina,lig0206/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.010,-34.716,-75.998,-7.631,-7.900
ZINC000000000472,lig0207,target001,autodock,lig0207/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.480,-32.579,-67.407,-6.143,-5.780
ZINC000000000479,lig0208,target001,dock,lig0208/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.440,-34.305,-80.656,-7.831,-30.582
ZINC000000000485,lig0209,target001,autodock,lig0209/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.250,-34.012,-94.637,-7.220,-8.000
ZINC000000000499,lig0210,target001,dock,lig0210/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.300,-38.648,-97.826,-7.060,-38.683
ZINC000000000503,lig0211,target001,vina,lig0211/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.580,-35.594,-88.992,-6.427,-6.600
ZINC000000000510,lig0212,target001,dock,lig0212/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.190,-32.890,-77.255,-4.375,-33.000
ZINC000000000517,lig0213,target001,vina,lig0213/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.230,-36.220,-77.969,-6.434,-6.600
ZINC000000000521,lig0214,target001,vina,lig0214/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.130,-34.240,-79.662,-6.544,-7.100
ZINC000000000527,lig0215,target001,vina,lig0215/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.610,-29.537,-97.263,-6.605,-7.300
ZINC000000000534,lig0216,target001,vina,lig0216/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.900,-34.575,-92.046,-6.442,-6.900
ZINC000000000538,lig0217,target001,autodock,lig0217/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.090,-36.288,-80.819,-7.998,-8.430
ZINC000000000539,lig0218,target001,vina,lig0218/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.260,-27.516,-67.147,-5.296,-7.100
ZINC000000000540,lig0219,target001,dock,lig0219/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.010,-41.528,-95.918,-5.952,-41.324
ZINC000000000541,lig0220,target001,dock,lig0220/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.970,-36.461,-88.369,-6.595,-35.197
ZINC000000000542,lig0221,target001,dock,lig0221/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.910,-42.690,-82.254,-6.294,-40.151
ZINC000000000547,lig0222,target001,dock,lig0222/target001/poses/pose-24.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.520,-35.537,-67.871,-5.489,-31.565
ZINC000000000550,lig0223,target001,dock,lig0223/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.930,-29.857,-61.727,-6.236,-29.861
ZINC000000000551,lig0224,target001,vina,lig0224/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.030,-30.575,-60.638,-5.575,-7.100
ZINC000000000552,lig0225,target001,dock,lig0225/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.470,-25.857,-67.287,-5.587,-25.969
ZINC000000000554,lig0226,target001,vina,lig0226/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.620,-29.569,-74.982,-7.637,-7.900
ZINC000000000555,lig0227,target001,vina,lig0227/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.620,-35.717,-88.221,-7.175,-6.900
ZINC000000000557,lig0228,target001,autodock,lig0228/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.730,-31.706,-77.440,-6.700,-6.820
ZINC000000000560,lig0229,target001,dock,lig0229/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.580,-26.985,-66.400,-4.839,-26.035
ZINC000000000565,lig0230,target001,vina,lig0230/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.790,-33.574,-105.658,-7.305,-8.100
ZINC000000000566,lig0231,target001,vina,lig0231/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.750,-36.024,-84.024,-7.820,-8.800
ZINC000000000570,lig0232,target001,vina,lig0232/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.090,-35.053,-79.567,-6.272,-6.500
ZINC000000000571,lig0233,target001,vina,lig0233/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-3.680,-28.254,-55.287,-4.643,-5.100
ZINC000000000575,lig0234,target001,dock,lig0234/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.550,-36.489,-84.040,-7.340,-35.185
ZINC000000000580,lig0235,target001,vina,lig0235/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.820,-39.372,-96.463,-8.660,-8.900
ZINC000000000581,lig0236,target001,autodock,lig0236/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.710,-30.062,-111.536,-5.918,-6.720
ZINC000000000583,lig0237,target001,autodock,lig0237/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.340,-29.641,-84.428,-6.958,-6.920
ZINC000000000585,lig0238,target001,autodock,lig0238/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.510,-33.983,-92.842,-5.785,-6.530
ZINC000000000586,lig0239,target001,vina,lig0239/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.410,-37.298,-95.047,-6.278,-7.100
ZINC000000000587,lig0240,target001,autodock,lig0240/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.530,-32.773,-71.981,-5.645,-6.590
ZINC000000000589,lig0241,target001,vina,lig0241/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.540,-42.259,-66.966,-6.720,-7.000
ZINC000000000603,lig0242,target001,dock,lig0242/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.310,-31.197,-73.936,-5.119,-30.485
ZINC000000000604,lig0243,target001,autodock,lig0243/target001/poses/pose-1.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.380,-33.195,-88.380,-6.803,-7.060
ZINC000000000608,lig0244,target001,dock,lig0244/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.570,-31.657,-58.609,-5.426,-31.853
ZINC000000000617,lig0245,target001,vina,lig0245/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.800,-35.029,-79.967,-5.946,-6.400
ZINC000000000630,lig0246,target001,dock,lig0246/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.620,-34.377,-82.774,-5.019,-35.004
ZINC000000000632,lig0247,target001,vina,lig0247/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.340,-34.862,-99.155,-7.707,-7.500
ZINC000000000635,lig0248,target001,vina,lig0248/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.810,-29.969,-89.910,-7.016,-8.500
ZINC000000000637,lig0249,target001,vina,lig0249/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.790,-29.654,-72.751,-4.587,-6.200
ZINC000000000641,lig0250,target001,autodock,lig0250/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.320,-30.550,-96.969,-6.358,-5.970
ZINC000000000644,lig0251,target001,vina,lig0251/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.930,-32.955,-100.490,-8.278,-6.800
ZINC000000000645,lig0252,target001,autodock,lig0252/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.510,-35.727,-85.112,-5.292,-6.340
